,name,manaCost,cmc,colors,type,rarity,setName,text,artist,power,toughness,multiverseid,legalities
45,Dreamborn Muse,{2}{U}{U},4.0,['Blue'],Creature — Spirit,Rare,Tenth Edition,"At the beginning of each player's upkeep, that player mills X cards, where X is the number of cards in their hand.",Kev Walker,2,2,135246,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
46,Evacuation,{3}{U}{U},5.0,['Blue'],Instant,Rare,Tenth Edition,Return all creatures to their owners' hands.,Franz Vohwinkel,0,0,129541,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
47,Afflict,{2}{B},3.0,['Black'],Instant,Common,Tenth Edition,"Target creature gets -1/-1 until end of turn.
Draw a card.",Roger Raupp,0,0,135206,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
48,Agonizing Memories,{2}{B}{B},4.0,['Black'],Sorcery,Uncommon,Tenth Edition,Look at target player's hand and choose two cards from it. Put them on top of that player's library in any order.,Adam Rex,0,0,135228,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
49,Ascendant Evincar,{4}{B}{B},6.0,['Black'],Legendary Creature — Phyrexian Vampire Noble,Rare,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
Other black creatures get +1/+1.
Nonblack creatures get -1/-1.",Mark Zug,3,3,106525,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
50,Ascendant Evincar,{4}{B}{B},6.0,['Black'],Legendary Creature — Phyrexian Vampire Noble,Rare,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
Other black creatures get +1/+1.
Nonblack creatures get -1/-1.",Mark Zug,3,3,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
51,Assassinate,{2}{B},3.0,['Black'],Sorcery,Common,Tenth Edition,Destroy target tapped creature.,Kev Walker,0,0,135194,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
52,Beacon of Unrest,{3}{B}{B},5.0,['Black'],Sorcery,Rare,Tenth Edition,Put target artifact or creature card from a graveyard onto the battlefield under your control. Shuffle Beacon of Unrest into its owner's library.,Alan Pollack,0,0,135270,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
53,Bog Wraith,{3}{B},4.0,['Black'],Creature — Wraith,Uncommon,Tenth Edition,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.),Daarken,3,3,129491,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
54,Bog Wraith,{3}{B},4.0,['Black'],Creature — Wraith,Uncommon,Tenth Edition,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.),Daarken,3,3,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
55,Hurkyl's Recall,{1}{U},2.0,['Blue'],Instant,Rare,Tenth Edition,Return all artifacts target player owns to their hand.,Ralph Horsley,0,0,135260,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
56,Reminisce,{2}{U},3.0,['Blue'],Sorcery,Uncommon,Tenth Edition,Target player shuffles their graveyard into their library.,Ralph Horsley,0,0,129698,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
57,Remove Soul,{1}{U},2.0,['Blue'],Instant,Common,Tenth Edition,Counter target creature spell.,Adam Rex,0,0,129699,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
58,Robe of Mirrors,{U},1.0,['Blue'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature has shroud. (It can't be the target of spells or abilities.)",Christopher Moeller,0,0,134764,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
59,Robe of Mirrors,{U},1.0,['Blue'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature has shroud. (It can't be the target of spells or abilities.)",Christopher Moeller,0,0,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
60,Rootwater Commando,{2}{U},3.0,['Blue'],Creature — Merfolk,Common,Tenth Edition,Islandwalk (This creature can't be blocked as long as defending player controls an Island.),Mark Tedin,2,2,129733,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
61,Rootwater Commando,{2}{U},3.0,['Blue'],Creature — Merfolk,Common,Tenth Edition,Islandwalk (This creature can't be blocked as long as defending player controls an Island.),Mark Tedin,2,2,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
62,Rule of Law,{2}{W},3.0,['White'],Enchantment,Uncommon,Tenth Edition,Each player can't cast more than one spell each turn.,Scott M. Fischer,0,0,136291,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
63,Rootwater Matriarch,{2}{U}{U},4.0,['Blue'],Creature — Merfolk,Rare,Tenth Edition,{T}: Gain control of target creature for as long as that creature is enchanted.,Daren Bader,2,3,135252,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
64,Sage Owl,{1}{U},2.0,['Blue'],Creature — Bird,Common,Tenth Edition,"Flying
When Sage Owl enters the battlefield, look at the top four cards of your library, then put them back in any order.",Mark Brill,1,1,135217,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
65,Sage Owl,{1}{U},2.0,['Blue'],Creature — Bird,Common,Tenth Edition,"Flying
When Sage Owl enters the battlefield, look at the top four cards of your library, then put them back in any order.",Mark Brill,1,1,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
66,Scalpelexis,{4}{U},5.0,['Blue'],Creature — Beast,Rare,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
Whenever Scalpelexis deals combat damage to a player, that player exiles the top four cards of their library. If two or more of those cards have the same name, repeat this process.",Mark Tedin,1,5,130818,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
67,Scalpelexis,{4}{U},5.0,['Blue'],Creature — Beast,Rare,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
Whenever Scalpelexis deals combat damage to a player, that player exiles the top four cards of their library. If two or more of those cards have the same name, repeat this process.",Mark Tedin,1,5,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
68,Serra Angel,{3}{W}{W},5.0,['White'],Creature — Angel,Rare,Tenth Edition,"Flying, vigilance",Greg Staples,4,4,129726,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
69,Sea Monster,{4}{U}{U},6.0,['Blue'],Creature — Serpent,Common,Tenth Edition,Sea Monster can't attack unless defending player controls an Island.,Brian Despain,6,6,129719,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
70,Shimmering Wings,{U},1.0,['Blue'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature has flying. (It can't be blocked except by creatures with flying or reach.)
{U}: Return Shimmering Wings to its owner's hand.",Carl Critchlow,0,0,129553,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
71,Shimmering Wings,{U},1.0,['Blue'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature has flying. (It can't be blocked except by creatures with flying or reach.)
{U}: Return Shimmering Wings to its owner's hand.",Carl Critchlow,0,0,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
72,Sift,{3}{U},4.0,['Blue'],Sorcery,Common,Tenth Edition,"Draw three cards, then discard a card.",Jeremy Jarvis,0,0,136217,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
73,Sky Weaver,{1}{U},2.0,['Blue'],Creature — Metathran Wizard,Uncommon,Tenth Edition,{2}: Target white or black creature gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.),Christopher Moeller,2,1,130998,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
74,Sky Weaver,{1}{U},2.0,['Blue'],Creature — Metathran Wizard,Uncommon,Tenth Edition,{2}: Target white or black creature gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.),Christopher Moeller,2,1,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
75,Mortivore,{2}{B}{B},4.0,['Black'],Creature — Lhurgoyf,Rare,Tenth Edition,"Mortivore's power and toughness are each equal to the number of creature cards in all graveyards.
{B}: Regenerate Mortivore.",Anthony S. Waters,*,*,129648,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
76,Mortivore,{2}{B}{B},4.0,['Black'],Creature — Lhurgoyf,Rare,Tenth Edition,"Mortivore's power and toughness are each equal to the number of creature cards in all graveyards.
{B}: Regenerate Mortivore.",Anthony S. Waters,*,*,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
77,Nomad Mythmaker,{2}{W},3.0,['White'],Creature — Human Nomad Cleric,Rare,Tenth Edition,"{W}, {T}: Put target Aura card from a graveyard onto the battlefield under your control attached to a creature you control.",Darrell Riche,2,2,130547,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
78,Paladin en-Vec,{1}{W}{W},3.0,['White'],Creature — Human Knight,Rare,Tenth Edition,"First strike, protection from black and from red (This creature deals combat damage before creatures without first strike. It can't be blocked, targeted, dealt damage, or enchanted by anything black or red.)",Dave Kendall,2,2,129668,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
79,Peek,{U},1.0,['Blue'],Instant,Common,Tenth Edition,"Look at target player's hand.
Draw a card.",Adam Rex,0,0,130903,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
80,Phantom Warrior,{1}{U}{U},3.0,['Blue'],Creature — Illusion Warrior,Uncommon,Tenth Edition,Phantom Warrior can't be blocked.,Greg Staples,2,2,132064,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
81,Plagiarize,{3}{U},4.0,['Blue'],Instant,Rare,Tenth Edition,"Until end of turn, if target player would draw a card, instead that player skips that draw and you draw a card.",Jeremy Jarvis,0,0,129883,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
82,Consume Spirit,{X}{1}{B},2.0,['Black'],Sorcery,Uncommon,Tenth Edition,"Spend only black mana on X.
Consume Spirit deals X damage to any target and you gain X life.",Matt Thompson,0,0,129505,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
83,Contaminated Bond,{1}{B},2.0,['Black'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Whenever enchanted creature attacks or blocks, its controller loses 3 life.",Thomas M. Baxa,0,0,129590,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
84,Cruel Edict,{1}{B},2.0,['Black'],Sorcery,Uncommon,Tenth Edition,Target opponent sacrifices a creature.,Michael Sutfin,0,0,129514,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
85,Deathmark,{B},1.0,['Black'],Sorcery,Uncommon,Tenth Edition,Destroy target green or white creature.,Jeremy Jarvis,0,0,129910,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
86,Diabolic Tutor,{2}{B}{B},4.0,['Black'],Sorcery,Uncommon,Tenth Edition,"Search your library for a card, put that card into your hand, then shuffle.",Greg Staples,0,0,129525,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
87,Distress,{B}{B},2.0,['Black'],Sorcery,Common,Tenth Edition,Target player reveals their hand. You choose a nonland card from it. That player discards that card.,Michael Sutfin,0,0,135219,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
88,Doomed Necromancer,{2}{B},3.0,['Black'],Creature — Human Cleric Mercenary,Rare,Tenth Edition,"{B}, {T}, Sacrifice Doomed Necromancer: Return target creature card from your graveyard to the battlefield.",Volkan Baǵa,2,2,129880,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
89,Dross Crocodile,{3}{B},4.0,['Black'],Creature — Zombie Crocodile,Common,Tenth Edition,0,Carl Critchlow,5,1,135216,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
90,Drudge Skeletons,{1}{B},2.0,['Black'],Creature — Skeleton,Uncommon,Tenth Edition,"{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)",Jim Nelson,1,1,129529,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
